Id,Blood_bank_id,Blood_id,Quantity,Blood_status
1,1,1,1000,Good
2,1,2,100,Low
3,1,3,1000,Good
4,1,4,1000,Good
5,1,5,600,Good
6,1,6,200,Low
7,1,7,200,Good
8,1,8,1000,Good
9,2,1,500,Good
10,2,2,1000,Good
11,2,3,100,Low
12,2,4,100,Low
13,2,5,1000,Good
14,2,6,1000,Good
15,2,7,1000,Good
16,2,8,500,Good
18,3,1,1000,Good
19,3,2,1000,Good
20,3,3,300,Low
21,3,4,1000,Good
22,3,5,100,Low
23,3,6,1000,Good
24,3,7,200,Low
25,3,8,1000,Good
26,4,1,1000,Good
27,4,2,1000,Good
28,4,3,300,Low
29,4,4,1000,Good
30,4,5,200,Low
31,4,6,200,Low
32,4,7,1000,Good
33,4,8,1000,Good
